Date, Open, High, Low, Close
12/14/78, 812.54, 814.96, 804.39, 812.54
12/13/78, 809.85, 819.21, 806.47, 809.85
12/12/78, 814.96, 821.89, 811.50, 814.96
12/11/78, 817.65, 821.28, 808.55, 817.65
12/08/78, 811.84, 819.55, 807.94, 811.84
12/07/78, 816.09, 826.48, 812.97, 816.09
12/06/78, 821.89, 829.86, 814.79, 821.89
12/05/78, 820.51, 821.80, 805.00, 820.51
12/04/78, 806.82, 814.87, 802.23, 806.82
12/01/78, 811.50, 815.05, 801.97, 811.50
11/30/78, 799.02, 800.93, 786.72, 799.02
11/29/78, 790.10, 801.62, 788.63, 790.10
11/28/78, 804.13, 817.91, 802.66, 804.13
11/27/78, 813.83, 817.21, 806.04, 813.83
11/24/78, 810.11, 812.97, 803.35, 810.11
11/22/78, 806.99, 810.98, 799.46, 806.99
11/21/78, 804.05, 810.55, 799.98, 804.05
11/20/78, 805.52, 811.24, 797.46, 805.52
11/17/78, 797.72, 804.48, 792.18, 797.72
11/16/78, 794.17, 797.38, 785.16, 794.17
11/15/78, 785.60, 798.07, 782.65, 785.60
11/14/78, 785.25, 795.21, 779.10, 785.25
11/13/78, 792.01, 806.82, 790.71, 792.01
11/10/78, 807.08, 812.02, 799.54, 807.08
11/09/78, 803.96, 815.57, 798.85, 803.96
11/08/78, 807.60, 809.59, 790.97, 807.60
11/07/78, 800.06, 808.12, 793.91, 800.06
11/06/78, 814.87, 825.88, 812.62, 814.87
11/03/78, 823.10, 829.00, 809.50, 823.10
11/02/78, 816.96, 831.33, 810.46, 816.96
11/01/78, 827.87, 831.68, 805.00, 827.87
10/31/78, 792.44, 818.25, 789.67, 792.44
10/30/78, 811.84, 814.35, 782.05, 811.84
10/27/78, 806.04, 825.53, 804.48, 806.04
10/26/78, 821.11, 835.41, 816.61, 821.11
10/25/78, 830.21, 842.85, 822.85, 830.21
10/24/78, 832.55, 846.92, 830.38, 832.55
10/23/78, 839.65, 845.89, 826.14, 839.65
10/20/78, 838.00, 847.36, 830.82, 838.00
10/19/78, 846.58, 862.87, 844.41, 846.58
10/18/78, 859.66, 871.18, 853.51, 859.66
10/17/78, 866.33, 872.48, 858.10, 866.33
10/16/78, 875.17, 894.83, 874.39, 875.17
10/13/78, 897.08, 902.19, 891.54, 897.08
10/12/78, 896.74, 909.38, 892.84, 896.74
10/11/78, 901.41, 902.28, 885.13, 901.41
10/10/78, 891.62, 899.25, 887.55, 891.62
10/09/78, 880.02, 885.13, 873.78, 880.02
10/06/78, 880.02, 885.13, 873.78, 880.02
10/05/78, 876.46, 883.31, 869.62, 876.46
10/04/78, 873.87, 875.42, 860.09, 873.87
10/03/78, 867.89, 876.29, 865.38, 867.89
10/02/78, 865.81, 871.53, 858.88, 865.81
09/29/78, 865.81, 871.53, 858.88, 865.81
09/28/78, 861.31, 864.42, 854.90, 861.31
09/27/78, 860.18, 875.42, 858.45, 860.18
09/26/78, 868.15, 872.66, 859.66, 868.15
09/25/78, 862.35, 865.46, 856.19, 862.35
09/22/78, 862.43, 868.15, 855.24, 862.43
09/21/78, 861.13, 865.38, 850.91, 861.13
09/20/78, 857.15, 870.49, 853.94, 857.15
09/19/78, 861.57, 873.87, 859.05, 861.57
09/18/78, 870.14, 884.87, 866.85, 870.14
09/15/78, 878.55, 886.17, 874.04, 878.55
09/14/78, 887.03, 900.46, 885.48, 887.03
09/13/78, 899.59, 913.28, 896.82, 899.59
09/12/78, 906.44, 910.25, 899.42, 906.44
09/11/78, 907.74, 917.26, 904.79, 907.74
09/08/78, 907.74, 909.90, 895.61, 907.74
09/07/78, 893.71, 903.15, 889.55, 893.71
09/06/78, 895.78, 902.02, 887.90, 895.78
09/05/78, 886.60, 889.72, 876.90, 886.60
09/01/78, 879.32, 884.87, 871.35, 879.32
08/31/78, 876.81, 883.66, 871.35, 876.81
08/30/78, 880.71, 888.16, 873.61, 880.71
08/29/78, 880.19, 887.12, 875.94, 880.19
08/28/78, 884.87, 895.70, 882.62, 884.87
08/25/78, 895.52, 902.54, 890.58, 895.52
08/24/78, 897.34, 904.79, 890.93, 897.34
08/23/78, 897.00, 904.27, 890.93, 897.00
08/22/78, 892.41, 896.13, 881.14, 892.41
08/21/78, 888.94, 900.37, 884.87, 888.94
08/18/78, 896.82, 909.21, 892.92, 896.82
08/17/78, 894.57, 898.30, 884.87, 894.57
08/16/78, 894.57, 898.30, 884.87, 894.57
08/15/78, 887.12, 891.37, 879.15, 887.12
08/14/78, 888.16, 899.16, 884.26, 888.16
08/11/78, 890.85, 895.70, 880.19, 890.85
08/10/78, 885.48, 898.38, 880.28, 885.48
08/09/78, 891.62, 904.01, 886.51, 891.62
08/08/78, 889.20, 891.54, 877.51, 889.20
08/07/78, 885.04, 896.22, 881.41, 885.04
08/04/78, 886.86, 905.14, 881.83, 886.86
08/03/78, 886.86, 905.14, 881.83, 886.86
08/02/78, 883.48, 884.87, 857.50, 883.48
08/01/78, 860.70, 868.15, 855.33, 860.70
07/31/78, 862.26, 866.33, 852.39, 862.26
07/28/78, 856.28, 860.27, 844.76, 856.28
07/27/78, 850.57, 857.15, 843.03, 850.57
07/26/78, 847.19, 852.47, 839.04, 847.19
07/25/78, 839.56, 841.64, 826.83, 839.56
07/24/78, 831.59, 835.06, 823.45, 831.59
07/21/78, 833.41, 842.25, 828.82, 833.41
07/20/78, 838.61, 849.44, 834.89, 838.61
07/19/78, 840.69, 842.51, 828.04, 840.69
07/18/78, 829.00, 840.00, 826.74, 829.00
07/17/78, 839.04, 848.57, 835.58, 839.04
07/14/78, 839.82, 841.21, 823.02, 839.82
07/13/78, 824.75, 827.87, 818.08, 824.75
07/12/78, 824.92, 829.17, 819.29, 824.92
07/11/78, 821.28, 826.31, 814.62, 821.28
07/10/78, 816.78, 819.55, 807.86, 816.78
07/07/78, 812.45, 816.17, 805.78, 812.45
07/06/78, 807.17, 810.72, 800.93, 807.17
07/05/78, 805.78, 812.62, 802.14, 805.78
07/03/78, 812.88, 818.95, 809.76, 812.88
06/30/78, 818.95, 823.19, 815.05, 818.95
06/29/78, 821.63, 827.87, 816.78, 821.63
06/28/78, 819.90, 824.23, 811.50, 819.90
06/27/78, 817.30, 820.94, 807.94, 817.30
06/26/78, 812.28, 824.14, 810.55, 812.28
06/23/78, 823.02, 832.55, 821.11, 823.02
06/22/78, 827.69, 831.77, 822.15, 827.69
06/21/78, 824.92, 830.82, 820.33, 824.92
06/20/78, 830.12, 840.43, 828.39, 830.12
06/19/78, 838.61, 841.03, 829.86, 838.61
06/16/78, 836.96, 846.84, 834.97, 836.96
06/15/78, 844.24, 854.20, 842.16, 844.24
06/14/78, 854.55, 865.81, 850.57, 854.55
06/13/78, 856.98, 859.75, 848.14, 856.98
06/12/78, 856.71, 866.94, 853.33, 856.71
06/09/78, 859.23, 867.20, 854.29, 859.23
06/08/78, 862.08, 871.87, 856.46, 862.08
06/07/78, 861.91, 868.93, 855.50, 861.91
06/06/78, 866.50, 879.32, 863.21, 866.50
06/05/78, 863.82, 865.46, 848.40, 863.82
06/02/78, 847.53, 849.78, 838.61, 847.53
06/01/78, 840.69, 845.80, 835.23, 840.69
05/31/78, 840.60, 846.84, 832.98, 840.60
05/30/78, 831.69, 835.41, 830.73, 831.69
05/26/78, 831.69, 835.41, 830.73, 831.69
05/25/78, 835.41, 840.44, 833.94, 835.41
05/24/78, 837.92, 844.76, 833.25, 837.92
05/23/78, 845.28, 854.30, 844.51, 845.28
05/22/78, 855.42, 855.42, 845.37, 855.42
05/19/78, 846.85, 852.21, 845.80, 846.85
05/18/78, 850.92, 861.14, 850.57, 850.92
05/17/78, 858.37, 862.44, 850.83, 858.37
05/16/78, 854.30, 857.93, 846.76, 854.30
05/15/78, 846.76, 847.19, 836.80, 846.76
05/12/78, 840.69, 843.47, 834.37, 840.69
05/11/78, 834.20, 834.20, 821.72, 834.20
05/10/78, 822.16, 826.32, 821.12, 822.16
05/09/78, 822.07, 826.92, 821.38, 822.07
05/08/78, 824.58, 834.28, 824.15, 824.58
05/05/78, 829.08, 833.25, 822.85, 829.08
05/04/78, 824.41, 827.79, 817.48, 824.41
05/03/78, 828.83, 839.83, 827.87, 828.83
05/02/78, 840.17, 844.85, 836.80, 840.17
05/01/78, 844.33, 846.15, 835.50, 844.33
04/28/78, 837.32, 837.32, 824.67, 837.32
04/27/78, 826.83, 837.32, 825.10, 826.83
04/26/78, 836.97, 843.29, 832.55, 836.97
04/25/78, 833.59, 840.96, 826.23, 833.59
04/24/78, 826.05, 826.05, 812.89, 826.05
04/21/78, 812.80, 816.35, 811.67, 812.80
04/20/78, 814.53, 820.94, 807.95, 814.53
04/19/78, 808.04, 808.82, 799.81, 808.04
04/18/78, 803.27, 812.28, 791.23, 803.27
04/17/78, 810.12, 818.17, 794.96, 810.12
04/14/78, 795.13, 795.13, 775.29, 795.13
04/13/78, 775.21, 777.29, 764.47, 775.21
04/12/78, 766.29, 772.96, 764.04, 766.29
04/11/78, 770.19, 775.38, 766.20, 770.19
04/10/78, 773.65, 776.16, 766.12, 773.65
04/07/78, 769.58, 772.01, 760.83, 769.58
04/06/78, 763.95, 768.11, 759.62, 763.95
04/05/78, 763.08, 764.47, 753.21, 763.08
04/04/78, 755.37, 757.19, 748.79, 755.37
04/03/78, 751.04, 756.67, 747.06, 751.04
03/31/78, 757.37, 761.78, 753.12, 757.37
03/30/78, 759.62, 764.04, 756.15, 759.62
03/29/78, 761.78, 765.42, 755.81, 761.78
03/28/78, 758.84, 760.22, 750.00, 758.84
03/27/78, 753.21, 758.15, 750.52, 753.21
03/23/78, 756.50, 760.92, 752.69, 756.50
03/22/78, 757.54, 764.38, 754.51, 757.54
03/21/78, 762.82, 774.69, 760.92, 762.82
03/20/78, 773.83, 777.81, 768.89, 773.83
03/17/78, 768.71, 770.79, 760.31, 768.71
03/16/78, 762.82, 764.04, 754.42, 762.82
03/15/78, 758.58, 763.60, 754.25, 758.58
03/14/78, 762.56, 764.73, 752.86, 762.56
03/13/78, 759.96, 766.63, 756.41, 759.96
03/10/78, 758.58, 760.92, 750.09, 758.58
03/09/78, 750.00, 755.46, 746.45, 750.00
03/08/78, 750.87, 752.86, 743.85, 750.87
03/07/78, 746.80, 748.70, 739.78, 746.80
03/06/78, 742.73, 746.97, 740.13, 742.73
03/03/78, 747.32, 751.39, 742.73, 747.32
03/02/78, 746.45, 749.14, 739.78, 746.45
03/01/78, 743.33, 747.92, 736.84, 743.33
02/28/78, 742.12, 748.62, 739.17, 742.12
02/27/78, 748.36, 761.26, 746.62, 748.36
02/24/78, 756.24, 760.40, 750.78, 756.24
02/23/78, 750.96, 752.52, 742.99, 750.96
02/22/78, 749.05, 753.55, 746.71, 749.05
02/21/78, 749.31, 753.90, 745.24, 749.31
02/17/78, 752.69, 759.96, 748.18, 752.69
02/16/78, 753.29, 760.14, 749.66, 753.29
02/15/78, 761.70, 767.07, 758.32, 761.70
02/14/78, 765.16, 773.91, 762.65, 765.16
02/13/78, 774.43, 777.38, 770.45, 774.43
02/10/78, 775.99, 781.01, 772.61, 775.99
02/09/78, 777.81, 783.01, 774.43, 777.81
02/08/78, 782.66, 787.25, 776.68, 782.66
02/07/78, 767.50, 772.87, 764.38, 767.50
02/06/78, 767.50, 772.87, 764.38, 767.50
02/03/78, 770.97, 776.60, 766.98, 770.97
02/02/78, 775.38, 781.88, 770.88, 775.38
02/01/78, 774.34, 777.90, 764.82, 774.34
01/31/78, 769.93, 778.59, 762.91, 769.93
01/30/78, 772.44, 774.95, 761.09, 772.44
01/27/78, 764.12, 768.54, 759.45, 764.12
01/26/78, 763.34, 775.82, 761.00, 763.34
01/25/78, 772.44, 777.72, 768.02, 772.44
01/24/78, 771.57, 776.42, 765.42, 771.57
01/23/78, 770.71, 777.98, 766.55, 770.71
01/20/78, 778.68, 790.02, 777.03, 778.68
01/19/78, 778.68, 790.02, 777.03, 778.68
01/18/78, 786.30, 788.21, 776.25, 786.30
01/17/78, 779.02, 781.36, 770.62, 779.02
01/16/78, 771.75, 777.72, 767.41, 771.75
01/13/78, 775.73, 784.05, 773.65, 775.73
01/12/78, 778.16, 785.52, 772.78, 778.16
01/11/78, 775.90, 785.95, 771.75, 775.90
01/10/78, 781.54, 790.89, 777.29, 781.54
01/09/78, 784.57, 790.89, 778.42, 784.57
01/06/78, 793.49, 803.36, 788.29, 793.49
01/05/78, 804.92, 822.77, 802.50, 804.92
01/04/78, 813.59, 817.48, 804.92, 813.59
01/03/78, 817.74, 830.48, 815.06, 817.74
12/30/77, 831.17, 831.17, 831.17, 831.17
12/29/77, 830.39, 830.39, 830.39, 830.39
12/28/77, 829.70, 829.70, 829.70, 829.70
12/27/77, 829.70, 829.70, 829.70, 829.70
12/23/77, 829.87, 829.87, 829.87, 829.87
12/22/77, 821.81, 821.81, 821.81, 821.81
12/21/77, 813.93, 813.93, 813.93, 813.93
12/20/77, 806.22, 806.22, 806.22, 806.22
12/19/77, 807.95, 807.95, 807.95, 807.95
12/16/77, 815.32, 815.32, 815.32, 815.32
12/15/77, 817.91, 817.91, 817.91, 817.91
12/14/77, 822.68, 822.68, 822.68, 822.68
12/13/77, 815.23, 815.23, 815.23, 815.23
12/12/77, 815.75, 815.75, 815.75, 815.75
12/09/77, 815.23, 815.23, 815.23, 815.23
12/08/77, 806.91, 806.91, 806.91, 806.91
12/07/77, 807.43, 807.43, 807.43, 807.43
12/06/77, 806.91, 806.91, 806.91, 806.91
12/05/77, 821.03, 821.03, 821.03, 821.03
12/02/77, 823.98, 823.98, 823.98, 823.98
12/01/77, 825.71, 825.71, 825.71, 825.71
11/30/77, 829.70, 829.70, 829.70, 829.70
11/29/77, 827.27, 827.27, 827.27, 827.27
11/28/77, 839.57, 839.57, 839.57, 839.57
11/25/77, 844.42, 844.42, 844.42, 844.42
11/23/77, 843.30, 843.30, 843.30, 843.30
11/22/77, 842.52, 842.52, 842.52, 842.52
11/21/77, 836.11, 836.11, 836.11, 836.11
11/18/77, 835.76, 835.76, 835.76, 835.76
11/17/77, 831.86, 831.86, 831.86, 831.86
11/16/77, 837.06, 837.06, 837.06, 837.06
11/15/77, 842.78, 842.78, 842.78, 842.78
11/14/77, 838.36, 838.36, 838.36, 838.36
11/11/77, 845.89, 845.89, 845.89, 845.89
11/10/77, 832.55, 832.55, 832.55, 832.55
11/09/77, 818.43, 818.43, 818.43, 818.43
11/08/77, 816.27, 816.27, 816.27, 816.27
11/07/77, 816.44, 816.44, 816.44, 816.44
11/04/77, 809.94, 809.94, 809.94, 809.94
11/03/77, 802.67, 802.67, 802.67, 802.67
11/02/77, 800.85, 800.85, 800.85, 800.85
11/01/77, 806.91, 806.91, 806.91, 806.91
10/31/77, 818.35, 818.35, 818.35, 818.35
10/28/77, 822.68, 822.68, 822.68, 822.68
10/27/77, 818.61, 818.61, 818.61, 818.61
10/26/77, 813.41, 813.41, 813.41, 813.41
10/25/77, 801.54, 801.54, 801.54, 801.54
10/24/77, 802.32, 802.32, 802.32, 802.32
10/21/77, 808.30, 808.30, 808.30, 808.30
10/20/77, 814.80, 814.80, 814.80, 814.80
10/19/77, 812.20, 812.20, 812.20, 812.20
10/18/77, 820.51, 820.51, 820.51, 820.51
10/17/77, 820.34, 820.34, 820.34, 820.34
10/14/77, 821.64, 821.64, 821.64, 821.64
10/13/77, 818.17, 818.17, 818.17, 818.17
10/12/77, 823.98, 823.98, 823.98, 823.98
10/11/77, 832.29, 832.29, 832.29, 832.29
10/10/77, 840.26, 840.26, 840.26, 840.26
10/07/77, 840.35, 840.35, 840.35, 840.35
10/06/77, 842.08, 842.08, 842.08, 842.08
10/05/77, 837.32, 837.32, 837.32, 837.32
10/04/77, 842.00, 842.00, 842.00, 842.00
10/03/77, 851.96, 851.96, 851.96, 851.96
09/30/77, 847.11, 847.11, 847.11, 847.11
09/29/77, 840.09, 840.09, 840.09, 840.09
09/28/77, 834.72, 834.72, 834.72, 834.72
09/27/77, 835.85, 835.85, 835.85, 835.85
09/26/77, 841.65, 841.65, 841.65, 841.65
09/23/77, 839.14, 839.14, 839.14, 839.14
09/22/77, 839.41, 839.41, 839.41, 839.41
09/21/77, 840.96, 840.96, 840.96, 840.96
09/20/77, 851.78, 851.78, 851.78, 851.78
09/19/77, 851.52, 851.52, 851.52, 851.52
09/16/77, 856.81, 856.81, 856.81, 856.81
09/15/77, 860.79, 860.79, 860.79, 860.79
09/14/77, 858.71, 858.71, 858.71, 858.71
09/13/77, 854.56, 854.56, 854.56, 854.56
09/12/77, 854.38, 854.38, 854.38, 854.38
09/09/77, 857.04, 857.04, 857.04, 857.04
09/08/77, 869.16, 869.16, 869.16, 869.16
09/07/77, 876.39, 876.39, 876.39, 876.39
09/06/77, 873.27, 873.27, 873.27, 873.27
09/02/77, 872.31, 872.31, 872.31, 872.31
09/01/77, 864.86, 864.86, 864.86, 864.86
08/31/77, 861.49, 861.49, 861.49, 861.49
08/30/77, 858.89, 858.89, 858.89, 858.89
08/29/77, 864.09, 864.09, 864.09, 864.09
08/26/77, 855.42, 855.42, 855.42, 855.42
08/25/77, 854.12, 854.12, 854.12, 854.12
08/24/77, 862.87, 862.87, 862.87, 862.87
08/23/77, 865.56, 865.56, 865.56, 865.56
08/22/77, 867.29, 867.29, 867.29, 867.29
08/19/77, 863.48, 863.48, 863.48, 863.48
08/18/77, 864.26, 864.26, 864.26, 864.26
08/17/77, 864.69, 864.69, 864.69, 864.69
08/16/77, 869.28, 869.28, 869.28, 869.28
08/15/77, 874.13, 874.13, 874.13, 874.13
08/12/77, 871.10, 871.10, 871.10, 871.10
08/11/77, 877.43, 877.43, 877.43, 877.43
08/10/77, 887.04, 887.04, 887.04, 887.04
08/09/77, 879.42, 879.42, 879.42, 879.42
08/08/77, 879.42, 879.42, 879.42, 879.42
08/05/77, 888.69, 888.69, 888.69, 888.69
08/04/77, 888.17, 888.17, 888.17, 888.17
08/03/77, 886.00, 886.00, 886.00, 886.00
08/02/77, 887.39, 887.39, 887.39, 887.39
08/01/77, 891.81, 891.81, 891.81, 891.81
07/29/77, 890.07, 890.07, 890.07, 890.07
07/28/77, 889.99, 889.99, 889.99, 889.99
07/27/77, 888.43, 888.43, 888.43, 888.43
07/26/77, 908.18, 908.18, 908.18, 908.18
07/25/77, 914.24, 914.24, 914.24, 914.24
07/22/77, 923.42, 923.42, 923.42, 923.42
07/21/77, 921.78, 921.78, 921.78, 921.78
07/20/77, 920.48, 920.48, 920.48, 920.48
07/19/77, 919.27, 919.27, 919.27, 919.27
07/18/77, 910.60, 910.60, 910.60, 910.60
07/15/77, 905.95, 905.95, 905.95, 905.95
07/13/77, 902.99, 902.99, 902.99, 902.99
07/12/77, 903.41, 903.41, 903.41, 903.41
07/11/77, 905.53, 905.53, 905.53, 905.53
07/08/77, 907.99, 907.99, 907.99, 907.99
07/07/77, 909.51, 909.51, 909.51, 909.51
07/06/77, 907.73, 907.73, 907.73, 907.73
07/05/77, 913.59, 913.59, 913.59, 913.59
07/01/77, 912.65, 912.65, 912.65, 912.65
06/30/77, 916.30, 916.30, 916.30, 916.30
06/29/77, 913.33, 913.33, 913.33, 913.33
06/28/77, 915.62, 915.62, 915.62, 915.62
06/27/77, 924.10, 924.10, 924.10, 924.10
06/24/77, 929.70, 929.70, 929.70, 929.70
06/23/77, 925.37, 925.37, 925.37, 925.37
06/22/77, 926.31, 926.31, 926.31, 926.31
06/21/77, 928.60, 928.60, 928.60, 928.60
06/20/77, 924.27, 924.27, 924.27, 924.27
06/17/77, 920.45, 920.45, 920.45, 920.45
06/16/77, 920.45, 920.45, 920.45, 920.45
06/15/77, 917.57, 917.57, 917.57, 917.57
06/14/77, 922.57, 922.57, 922.57, 922.57
06/13/77, 912.40, 912.40, 912.40, 912.40
06/10/77, 910.79, 910.79, 910.79, 910.79
06/09/77, 909.85, 909.85, 909.85, 909.85
06/08/77, 912.99, 912.99, 912.99, 912.99
06/07/77, 908.67, 908.67, 908.67, 908.67
06/06/77, 903.04, 903.04, 903.04, 903.04
06/03/77, 912.23, 912.23, 912.23, 912.23
06/02/77, 903.15, 903.15, 903.15, 903.15
06/01/77, 906.55, 906.55, 906.55, 906.55
05/31/77, 898.66, 898.66, 898.66, 898.66
05/27/77, 898.83, 898.83, 898.83, 898.83
05/26/77, 908.07, 908.07, 908.07, 908.07
05/25/77, 903.24, 903.24, 903.24, 903.24
05/24/77, 912.40, 912.40, 912.40, 912.40
05/23/77, 917.06, 917.06, 917.06, 917.06
05/20/77, 930.46, 930.46, 930.46, 930.46
05/19/77, 936.48, 936.48, 936.48, 936.48
05/18/77, 941.91, 941.91, 941.91, 941.91
05/17/77, 936.48, 936.48, 936.48, 936.48
05/16/77, 932.50, 932.50, 932.50, 932.50
05/13/77, 928.34, 928.34, 928.34, 928.34
05/12/77, 925.54, 925.54, 925.54, 925.54
05/11/77, 926.90, 926.90, 926.90, 926.90
05/10/77, 936.14, 936.14, 936.14, 936.14
05/09/77, 933.09, 933.09, 933.09, 933.09
05/06/77, 936.74, 936.74, 936.74, 936.74
05/05/77, 943.44, 943.44, 943.44, 943.44
05/04/77, 940.72, 940.72, 940.72, 940.72
05/03/77, 934.19, 934.19, 934.19, 934.19
05/02/77, 931.22, 931.22, 931.22, 931.22
04/29/77, 926.90, 926.90, 926.90, 926.90
04/28/77, 927.32, 927.32, 927.32, 927.32
04/27/77, 923.76, 923.76, 923.76, 923.76
04/26/77, 915.62, 915.62, 915.62, 915.62
04/25/77, 914.60, 914.60, 914.60, 914.60
04/22/77, 927.07, 927.07, 927.07, 927.07
04/21/77, 935.80, 935.80, 935.80, 935.80
04/20/77, 942.59, 942.59, 942.59, 942.59
04/19/77, 938.77, 938.77, 938.77, 938.77
04/18/77, 942.76, 942.76, 942.76, 942.76
04/15/77, 947.76, 947.76, 947.76, 947.76
04/14/77, 947.00, 947.00, 947.00, 947.00
04/13/77, 938.18, 938.18, 938.18, 938.18
04/12/77, 937.16, 937.16, 937.16, 937.16
04/11/77, 924.10, 924.10, 924.10, 924.10
04/07/77, 918.88, 918.88, 918.88, 918.88
04/06/77, 914.73, 914.73, 914.73, 914.73
04/05/77, 916.14, 916.14, 916.14, 916.14
04/04/77, 915.56, 915.56, 915.56, 915.56
04/01/77, 927.36, 927.36, 927.36, 927.36
03/31/77, 919.13, 919.13, 919.13, 919.13
03/30/77, 921.21, 921.21, 921.21, 921.21
03/29/77, 932.01, 932.01, 932.01, 932.01
03/28/77, 926.11, 926.11, 926.11, 926.11
03/25/77, 928.86, 928.86, 928.86, 928.86
03/24/77, 935.67, 935.67, 935.67, 935.67
03/23/77, 942.32, 942.32, 942.32, 942.32
03/22/77, 950.96, 950.96, 950.96, 950.96
03/21/77, 953.54, 953.54, 953.54, 953.54
03/18/77, 961.02, 961.02, 961.02, 961.02
03/17/77, 964.84, 964.84, 964.84, 964.84
03/16/77, 968.00, 968.00, 968.00, 968.00
03/15/77, 965.01, 965.01, 965.01, 965.01
03/14/77, 958.36, 958.36, 958.36, 958.36
03/11/77, 947.72, 947.72, 947.72, 947.72
03/10/77, 946.73, 946.73, 946.73, 946.73
03/09/77, 942.90, 942.90, 942.90, 942.90
03/08/77, 952.04, 952.04, 952.04, 952.04
03/07/77, 955.12, 955.12, 955.12, 955.12
03/04/77, 953.46, 953.46, 953.46, 953.46
03/03/77, 948.64, 948.64, 948.64, 948.64
03/02/77, 942.07, 942.07, 942.07, 942.07
03/01/77, 944.73, 944.73, 944.73, 944.73
02/28/77, 936.42, 936.42, 936.42, 936.42
02/25/77, 933.43, 933.43, 933.43, 933.43
02/24/77, 932.60, 932.60, 932.60, 932.60
02/23/77, 938.25, 938.25, 938.25, 938.25
02/22/77, 939.91, 939.91, 939.91, 939.91
02/18/77, 940.24, 940.24, 940.24, 940.24
02/17/77, 943.73, 943.73, 943.73, 943.73
02/16/77, 948.30, 948.30, 948.30, 948.30
02/15/77, 944.32, 944.32, 944.32, 944.32
02/14/77, 938.33, 938.33, 938.33, 938.33
02/11/77, 931.52, 931.52, 931.52, 931.52
02/10/77, 937.92, 937.92, 937.92, 937.92
02/09/77, 933.84, 933.84, 933.84, 933.84
02/08/77, 942.24, 942.24, 942.24, 942.24
02/07/77, 946.31, 946.31, 946.31, 946.31
02/04/77, 947.89, 947.89, 947.89, 947.89
02/03/77, 947.14, 947.14, 947.14, 947.14
02/02/77, 952.79, 952.79, 952.79, 952.79
02/01/77, 958.36, 958.36, 958.36, 958.36
01/31/77, 954.37, 954.37, 954.37, 954.37
01/28/77, 957.53, 957.53, 957.53, 957.53
01/27/77, 954.54, 954.54, 954.54, 954.54
01/26/77, 958.53, 958.53, 958.53, 958.53
01/25/77, 965.92, 965.92, 965.92, 965.92
01/24/77, 963.60, 963.60, 963.60, 963.60
01/21/77, 962.43, 962.43, 962.43, 962.43
01/20/77, 959.03, 959.03, 959.03, 959.03
01/19/77, 968.67, 968.67, 968.67, 968.67
01/18/77, 962.43, 962.43, 962.43, 962.43
01/17/77, 967.25, 967.25, 967.25, 967.25
01/14/77, 972.16, 972.16, 972.16, 972.16
01/13/77, 976.15, 976.15, 976.15, 976.15
01/12/77, 968.25, 968.25, 968.25, 968.25
01/11/77, 976.65, 976.65, 976.65, 976.65
01/10/77, 986.87, 986.87, 986.87, 986.87
01/07/77, 983.13, 983.13, 983.13, 983.13
01/06/77, 979.89, 979.89, 979.89, 979.89
01/05/77, 978.06, 978.06, 978.06, 978.06
01/04/77, 987.87, 987.87, 987.87, 987.87
01/03/77, 999.75, 999.75, 999.75, 999.75
12/31/76, 1004.65, 1004.65, 1004.65, 1004.65
12/30/76, 999.09, 999.09, 999.09, 999.09
12/29/76, 994.93, 994.93, 994.93, 994.93
12/28/76, 1000.08, 1000.08, 1000.08, 1000.08
12/27/76, 996.09, 996.09, 996.09, 996.09
12/23/76, 985.62, 985.62, 985.62, 985.62
12/22/76, 984.54, 984.54, 984.54, 984.54
12/21/76, 978.39, 978.39, 978.39, 978.39
12/20/76, 972.41, 972.41, 972.41, 972.41
12/17/76, 979.06, 979.06, 979.06, 979.06
12/16/76, 981.30, 981.30, 981.30, 981.30
12/15/76, 983.79, 983.79, 983.79, 983.79
12/14/76, 980.63, 980.63, 980.63, 980.63
12/13/76, 974.24, 974.24, 974.24, 974.24
12/10/76, 973.15, 973.15, 973.15, 973.15
12/09/76, 970.74, 970.74, 970.74, 970.74
12/08/76, 963.26, 963.26, 963.26, 963.26
12/07/76, 960.69, 960.69, 960.69, 960.69
12/06/76, 961.77, 961.77, 961.77, 961.77
12/03/76, 950.55, 950.55, 950.55, 950.55
12/02/76, 946.64, 946.64, 946.64, 946.64
12/01/76, 949.38, 949.38, 949.38, 949.38
11/30/76, 947.22, 947.22, 947.22, 947.22
11/29/76, 950.05, 950.05, 950.05, 950.05
11/26/76, 956.62, 956.62, 956.62, 956.62
11/24/76, 950.96, 950.96, 950.96, 950.96
11/23/76, 949.30, 949.30, 949.30, 949.30
11/22/76, 955.87, 955.87, 955.87, 955.87
11/19/76, 948.80, 948.80, 948.80, 948.80
11/18/76, 950.13, 950.13, 950.13, 950.13
11/17/76, 938.08, 938.08, 938.08, 938.08
11/16/76, 935.34, 935.34, 935.34, 935.34
11/15/76, 935.42, 935.42, 935.42, 935.42
11/12/76, 927.69, 927.69, 927.69, 927.69
11/11/76, 931.43, 931.43, 931.43, 931.43
11/10/76, 924.04, 924.04, 924.04, 924.04
11/09/76, 930.77, 930.77, 930.77, 930.77
11/08/76, 933.68, 933.68, 933.68, 933.68
11/05/76, 943.07, 943.07, 943.07, 943.07
11/04/76, 960.44, 960.44, 960.44, 960.44
11/03/76, 956.53, 956.53, 956.53, 956.53
11/01/76, 966.09, 966.09, 966.09, 966.09
10/29/76, 964.93, 964.93, 964.93, 964.93
