,Date,MT Close, Open, High, Low,WSJ Close,Open,High,Low,Yahoo Close,Volume,Close
16705,1974-10-25,636.19,636.19,636.19,636.19,636.19,,,,,,636.19
16706,1974-10-28,633.84,633.84,633.84,633.84,633.84,,,,,,633.84
16707,1974-10-29,659.34,659.34,659.34,659.34,659.34,,,,,,659.34
16708,1974-10-30,673.03,673.03,673.03,673.03,673.03,,,,,,673.03
16709,1974-10-31,665.52,665.52,665.52,665.52,665.52,,,,,,665.52
16710,1974-11-01,665.28,665.28,665.28,665.28,665.28,,,,,,665.28
16711,1974-11-04,657.23,657.23,657.23,657.23,657.23,,,,,,657.23
16712,1974-11-05,674.75,674.75,674.75,674.75,674.75,,,,,,674.75
16713,1974-11-06,669.12,669.12,669.12,669.12,669.12,,,,,,669.12
16714,1974-11-07,671.93,671.93,671.93,671.93,671.93,,,,,,671.93
16715,1974-11-08,667.16,667.16,667.16,667.16,667.16,,,,,,667.16
16716,1974-11-11,672.64,672.64,672.64,672.64,672.64,,,,,,672.64
16717,1974-11-12,659.18,659.18,659.18,659.18,659.18,,,,,,659.18
16718,1974-11-13,659.18,659.18,659.18,659.18,659.18,,,,,,659.18
16719,1974-11-14,658.4,658.4,658.4,658.4,658.4,,,,,,658.4
16720,1974-11-15,647.61,647.61,647.61,647.61,647.61,,,,,,647.61
16721,1974-11-18,624.92,624.92,624.92,624.92,624.92,,,,,,624.92
16722,1974-11-19,614.05,614.05,614.05,614.05,614.05,,,,,,614.05
16723,1974-11-20,609.59,609.59,609.59,609.59,609.59,,,,,,609.59
16724,1974-11-21,608.57,608.57,608.57,608.57,608.57,,,,,,608.57
16725,1974-11-22,615.3,615.3,615.3,615.3,615.3,,,,,,615.3
16726,1974-11-25,611.94,611.94,611.94,611.94,611.94,,,,,,611.94
16727,1974-11-26,617.26,617.26,617.26,617.26,617.26,,,,,,617.26
16728,1974-11-27,619.29,619.29,619.29,619.29,619.29,,,,,,619.29
16729,1974-11-29,618.66,618.66,618.66,618.66,618.66,,,,,,618.66
16730,1974-12-02,603.02,603.02,603.02,603.02,603.02,,,,,,603.02
16731,1974-12-03,596.61,596.61,596.61,596.61,596.61,,,,,,596.61
16732,1974-12-04,598.64,598.64,598.64,598.64,598.64,,,,,,598.64
16733,1974-12-05,587.06,587.06,587.06,587.06,587.06,,,,,,587.06
16734,1974-12-06,577.6,577.6,577.6,577.6,577.6,,,,,,577.6
16735,1974-12-09,579.94,579.94,579.94,579.94,579.94,,,,,,579.94
16736,1974-12-10,593.87,593.87,593.87,593.87,593.87,,,,,,593.87
16737,1974-12-11,595.35,595.35,595.35,595.35,595.35,,,,,,595.35
16738,1974-12-12,596.37,596.37,596.37,596.37,596.37,,,,,,596.37
16739,1974-12-13,592.77,592.77,592.77,592.77,592.77,,,,,,592.77
16740,1974-12-16,586.83,586.83,586.83,586.83,586.83,,,,,,586.83
16741,1974-12-17,597.54,597.54,597.54,597.54,597.54,,,,,,597.54
16742,1974-12-18,603.49,603.49,603.49,603.49,603.49,,,,,,603.49
16743,1974-12-19,604.43,604.43,604.43,604.43,604.43,,,,,,604.43
16744,1974-12-20,598.48,598.48,598.48,598.48,598.48,,,,,,598.48
16745,1974-12-23,589.64,589.64,589.64,589.64,589.64,,,,,,589.64
16746,1974-12-24,598.4,598.4,598.4,598.4,598.4,,,,,,598.4
16747,1974-12-26,604.74,604.74,604.74,604.74,604.74,,,,,,604.74
16748,1974-12-27,602.16,602.16,602.16,602.16,602.16,,,,,,602.16
16749,1974-12-30,603.25,603.25,603.25,603.25,603.25,,,,,,603.25
16750,1974-12-31,616.24,616.24,616.24,616.24,616.24,,,,,,616.24
16751,1975-01-02,632.04,632.04,632.04,632.04,632.04,,,,,,632.04
16752,1975-01-03,634.54,634.54,634.54,634.54,634.54,,,,,,634.54
16753,1975-01-06,637.2,637.2,637.2,637.2,637.2,,,,,,637.2
16754,1975-01-07,641.19,641.19,641.19,641.19,641.19,,,,,,641.19
16755,1975-01-08,635.4,635.4,635.4,635.4,635.4,,,,,,635.4
16756,1975-01-09,645.26,645.26,645.26,645.26,645.26,,,,,,645.26
16757,1975-01-10,658.79,658.79,658.79,658.79,658.79,,,,,,658.79
16758,1975-01-13,654.18,654.18,654.18,654.18,654.18,,,,,,654.18
16759,1975-01-14,648.7,648.7,648.7,648.7,648.7,,,,,,648.7
16760,1975-01-15,653.39,653.39,653.39,653.39,653.39,,,,,,653.39
16761,1975-01-16,655.74,655.74,655.74,655.74,655.74,,,,,,655.74
16762,1975-01-17,644.63,644.63,644.63,644.63,644.63,,,,,,644.63
16763,1975-01-20,647.45,647.45,647.45,647.45,647.45,,,,,,647.45
16764,1975-01-21,641.9,641.9,641.9,641.9,641.9,,,,,,641.9
16765,1975-01-22,652.61,652.61,652.61,652.61,652.61,,,,,,652.61
16766,1975-01-23,656.76,656.76,656.76,656.76,656.76,,,,,,656.76
16767,1975-01-24,666.61,666.61,666.61,666.61,666.61,,,,,,666.61
16768,1975-01-27,692.66,692.66,692.66,692.66,692.66,,,,,,692.66
16769,1975-01-28,694.77,694.77,694.77,694.77,694.77,,,,,,694.77
16770,1975-01-29,705.96,705.96,705.96,705.96,705.96,,,,,,705.96
16771,1975-01-30,696.42,696.42,696.42,696.42,696.42,,,,,,696.42
16772,1975-01-31,703.69,703.69,703.69,703.69,703.69,,,,,,703.69
16773,1975-02-03,711.44,711.44,711.44,711.44,711.44,,,,,,711.44
16774,1975-02-04,708.07,708.07,708.07,708.07,708.07,,,,,,708.07
16775,1975-02-05,717.85,717.85,717.85,717.85,717.85,,,,,,717.85
16776,1975-02-06,714.17,714.17,714.17,714.17,714.17,,,,,,714.17
16777,1975-02-07,711.91,711.91,711.91,711.91,711.91,,,,,,711.91
16778,1975-02-10,708.39,708.39,708.39,708.39,708.39,,,,,,708.39
16779,1975-02-11,707.6,707.6,707.6,707.6,707.6,,,,,,707.6
16780,1975-02-12,715.03,715.03,715.03,715.03,715.03,,,,,,715.03
16781,1975-02-13,726.92,726.92,726.92,726.92,726.92,,,,,,726.92
16782,1975-02-14,734.2,734.2,734.2,734.2,734.2,,,,,,734.2
16783,1975-02-18,731.3,731.3,731.3,731.3,731.3,,,,,,731.3
16784,1975-02-19,736.39,736.39,736.39,736.39,736.39,,,,,,736.39
16785,1975-02-20,745.38,745.38,745.38,745.38,745.38,,,,,,745.38
16786,1975-02-21,749.77,749.77,749.77,749.77,749.77,,,,,,749.77
16787,1975-02-24,736.94,736.94,736.94,736.94,736.94,,,,,,736.94
16788,1975-02-25,719.18,719.18,719.18,719.18,719.18,,,,,,719.18
16789,1975-02-26,728.1,728.1,728.1,728.1,728.1,,,,,,728.1
16790,1975-02-27,731.15,731.15,731.15,731.15,731.15,,,,,,731.15
16791,1975-02-28,739.05,739.05,739.05,739.05,739.05,,,,,,739.05
16792,1975-03-03,753.13,753.13,753.13,753.13,753.13,,,,,,753.13
16793,1975-03-04,757.74,757.74,757.74,757.74,757.74,,,,,,757.74
16794,1975-03-05,752.82,752.82,752.82,752.82,752.82,,,,,,752.82
16795,1975-03-06,761.81,761.81,761.81,761.81,761.81,,,,,,761.81
16796,1975-03-07,770.1,770.1,770.1,770.1,770.1,,,,,,770.1
16797,1975-03-10,776.13,776.13,776.13,776.13,776.13,,,,,,776.13
16798,1975-03-11,770.89,770.89,770.89,770.89,770.89,,,,,,770.89
16799,1975-03-12,763.69,763.69,763.69,763.69,763.69,,,,,,763.69
16800,1975-03-13,762.98,762.98,762.98,762.98,762.98,,,,,,762.98
16801,1975-03-14,773.47,773.47,773.47,773.47,773.47,,,,,,773.47
16802,1975-03-17,786.53,786.53,786.53,786.53,786.53,,,,,,786.53
16803,1975-03-18,779.41,779.41,779.41,779.41,779.41,,,,,,779.41
16804,1975-03-19,769.48,769.48,769.48,769.48,769.48,,,,,,769.48
16805,1975-03-20,764.0,764.0,764.0,764.0,764.0,,,,,,764.0
16806,1975-03-21,763.06,763.06,763.06,763.06,763.06,,,,,,763.06
16807,1975-03-24,743.43,743.43,743.43,743.43,743.43,,,,,,743.43
16808,1975-03-25,747.89,747.89,747.89,747.89,747.89,,,,,,747.89
16809,1975-03-26,766.19,766.19,766.19,766.19,766.19,,,,,,766.19
16810,1975-03-27,770.26,770.26,770.26,770.26,770.26,,,,,,770.26
16811,1975-03-31,768.15,768.15,768.15,768.15,768.15,,,,,,768.15
16812,1975-04-01,761.58,761.58,761.58,761.58,761.58,,,,,,761.58
16813,1975-04-02,760.56,760.56,760.56,760.56,760.56,,,,,,760.56
16814,1975-04-03,752.19,752.19,752.19,752.19,752.19,,,,,,752.19
16815,1975-04-04,747.26,747.26,747.26,747.26,747.26,,,,,,747.26
16816,1975-04-07,742.88,742.88,742.88,742.88,742.88,,,,,,742.88
16817,1975-04-08,749.22,749.22,749.22,749.22,749.22,,,,,,749.22
16818,1975-04-09,767.99,767.99,767.99,767.99,767.99,,,,,,767.99
16819,1975-04-10,781.29,781.29,781.29,781.29,781.29,,,,,,781.29
16820,1975-04-11,789.5,789.5,789.5,789.5,789.5,,,,,,789.5
16821,1975-04-14,806.95,806.95,806.95,806.95,806.95,,,,,,806.95
16822,1975-04-15,815.08,815.08,815.08,815.08,815.08,,,,,,815.08
16823,1975-04-16,815.71,815.71,815.71,815.71,815.71,,,,,,815.71
16824,1975-04-17,819.46,819.46,819.46,819.46,819.46,,,,,,819.46
16825,1975-04-18,808.43,808.43,808.43,808.43,808.43,,,,,,808.43
16826,1975-04-21,815.86,815.86,815.86,815.86,815.86,,,,,,815.86
16827,1975-04-22,814.14,814.14,814.14,814.14,814.14,,,,,,814.14
16828,1975-04-23,802.49,802.49,802.49,802.49,802.49,,,,,,802.49
16829,1975-04-24,803.66,803.66,803.66,803.66,803.66,,,,,,803.66
16830,1975-04-25,811.8,811.8,811.8,811.8,811.8,,,,,,811.8
16831,1975-04-28,810.0,810.0,810.0,810.0,810.0,,,,,,810.0
16832,1975-04-29,803.04,803.04,803.04,803.04,803.04,,,,,,803.04
16833,1975-04-30,821.34,821.34,821.34,821.34,821.34,,,,,,821.34
16834,1975-05-01,830.96,830.96,830.96,830.96,830.96,,,,,,830.96
16835,1975-05-02,848.48,848.48,848.48,848.48,848.48,,,,,,848.48
16836,1975-05-05,855.6,855.6,855.6,855.6,855.6,,,,,,855.6
16837,1975-05-06,834.72,834.72,834.72,834.72,834.72,,,,,,834.72
16838,1975-05-07,836.44,836.44,836.44,836.44,836.44,,,,,,836.44
16839,1975-05-08,840.5,840.5,840.5,840.5,840.5,,,,,,840.5
16840,1975-05-09,850.13,850.13,850.13,850.13,850.13,,,,,,850.13
16841,1975-05-12,847.47,847.47,847.47,847.47,847.47,,,,,,847.47
16842,1975-05-13,850.13,850.13,850.13,850.13,850.13,,,,,,850.13
16843,1975-05-14,858.73,858.73,858.73,858.73,858.73,,,,,,858.73
16844,1975-05-15,848.8,848.8,848.8,848.8,848.8,,,,,,848.8
16845,1975-05-16,837.61,837.61,837.61,837.61,837.61,,,,,,837.61
16846,1975-05-19,837.69,837.69,837.69,837.69,837.69,,,,,,837.69
16847,1975-05-20,830.49,830.49,830.49,830.49,830.49,,,,,,830.49
16848,1975-05-21,818.68,818.68,818.68,818.68,818.68,,,,,,818.68
16849,1975-05-22,818.91,818.91,818.91,818.91,818.91,,,,,,818.91
16850,1975-05-23,831.9,831.9,831.9,831.9,831.9,,,,,,831.9
16851,1975-05-27,826.11,826.11,826.11,826.11,826.11,,,,,,826.11
16852,1975-05-28,817.04,817.04,817.04,817.04,817.04,,,,,,817.04
16853,1975-05-29,815.0,815.0,815.0,815.0,815.0,,,,,,815.0
16854,1975-05-30,832.29,832.29,832.29,832.29,832.29,,,,,,832.29
16855,1975-06-02,846.61,846.61,846.61,846.61,846.61,,,,,,846.61
16856,1975-06-03,846.14,846.14,846.14,846.14,846.14,,,,,,846.14
16857,1975-06-04,839.96,839.96,839.96,839.96,839.96,,,,,,839.96
16858,1975-06-05,842.15,842.15,842.15,842.15,842.15,,,,,,842.15
16859,1975-06-06,839.64,839.64,839.64,839.64,839.64,,,,,,839.64
16860,1975-06-09,830.1,830.1,830.1,830.1,830.1,,,,,,830.1
16861,1975-06-10,822.12,822.12,822.12,822.12,822.12,,,,,,822.12
16862,1975-06-11,824.55,824.55,824.55,824.55,824.55,,,,,,824.55
16863,1975-06-12,819.31,819.31,819.31,819.31,819.31,,,,,,819.31
16864,1975-06-13,824.47,824.47,824.47,824.47,824.47,,,,,,824.47
16865,1975-06-16,834.56,834.56,834.56,834.56,834.56,,,,,,834.56
16866,1975-06-17,828.61,828.61,828.61,828.61,828.61,,,,,,828.61
16867,1975-06-18,827.83,827.83,827.83,827.83,827.83,,,,,,827.83
16868,1975-06-19,845.35,845.35,845.35,845.35,845.35,,,,,,845.35
16869,1975-06-20,855.44,855.44,855.44,855.44,855.44,,,,,,855.44
16870,1975-06-23,864.83,864.83,864.83,864.83,864.83,,,,,,864.83
16871,1975-06-24,869.06,869.06,869.06,869.06,869.06,,,,,,869.06
16872,1975-06-25,872.73,872.73,872.73,872.73,872.73,,,,,,872.73
16873,1975-06-26,874.14,874.14,874.14,874.14,874.14,,,,,,874.14
16874,1975-06-27,873.12,873.12,873.12,873.12,873.12,,,,,,873.12
16875,1975-06-30,878.99,878.99,878.99,878.99,878.99,,,,,,878.99
16876,1975-07-01,877.42,877.42,877.42,877.42,877.42,,,,,,877.42
16877,1975-07-02,870.38,870.38,870.38,870.38,870.38,,,,,,870.38
16878,1975-07-03,871.79,871.79,871.79,871.79,871.79,,,,,,871.79
16879,1975-07-07,861.08,861.08,861.08,861.08,861.08,,,,,,861.08
16880,1975-07-08,857.79,857.79,857.79,857.79,857.79,,,,,,857.79
16881,1975-07-09,871.87,871.87,871.87,871.87,871.87,,,,,,871.87
16882,1975-07-10,871.87,871.87,871.87,871.87,871.87,,,,,,871.87
16883,1975-07-11,871.09,871.09,871.09,871.09,871.09,,,,,,871.09
16884,1975-07-14,875.86,875.86,875.86,875.86,875.86,,,,,,875.86
16885,1975-07-15,881.81,881.81,881.81,881.81,881.81,,,,,,881.81
16886,1975-07-16,872.11,872.11,872.11,872.11,872.11,,,,,,872.11
16887,1975-07-17,864.28,864.28,864.28,864.28,864.28,,,,,,864.28
16888,1975-07-18,862.41,862.41,862.41,862.41,862.41,,,,,,862.41
16889,1975-07-21,854.74,854.74,854.74,854.74,854.74,,,,,,854.74
16890,1975-07-22,846.76,846.76,846.76,846.76,846.76,,,,,,846.76
16891,1975-07-23,836.67,836.67,836.67,836.67,836.67,,,,,,836.67
16892,1975-07-24,840.27,840.27,840.27,840.27,840.27,,,,,,840.27
16893,1975-07-25,834.09,834.09,834.09,834.09,834.09,,,,,,834.09
16894,1975-07-28,827.83,827.83,827.83,827.83,827.83,,,,,,827.83
16895,1975-07-29,824.86,824.86,824.86,824.86,824.86,,,,,,824.86
16896,1975-07-30,831.66,831.66,831.66,831.66,831.66,,,,,,831.66
16897,1975-07-31,831.51,831.51,831.51,831.51,831.51,,,,,,831.51
16898,1975-08-01,826.5,826.5,826.5,826.5,826.5,,,,,,826.5
16899,1975-08-04,818.05,818.05,818.05,818.05,818.05,,,,,,818.05
16900,1975-08-05,810.15,810.15,810.15,810.15,810.15,,,,,,810.15
16901,1975-08-06,813.67,813.67,813.67,813.67,813.67,,,,,,813.67
16902,1975-08-07,815.79,815.79,815.79,815.79,815.79,,,,,,815.79
16903,1975-08-08,817.74,817.74,817.74,817.74,817.74,,,,,,817.74
16904,1975-08-11,823.76,823.76,823.76,823.76,823.76,,,,,,823.76
16905,1975-08-12,828.54,828.54,828.54,828.54,828.54,,,,,,828.54
16906,1975-08-13,820.56,820.56,820.56,820.56,820.56,,,,,,820.56
16907,1975-08-14,817.04,817.04,817.04,817.04,817.04,,,,,,817.04
16908,1975-08-15,825.64,825.64,825.64,825.64,825.64,,,,,,825.64
16909,1975-08-18,822.75,822.75,822.75,822.75,822.75,,,,,,822.75
16910,1975-08-19,808.51,808.51,808.51,808.51,808.51,,,,,,808.51
16911,1975-08-20,793.26,793.26,793.26,793.26,793.26,,,,,,793.26
16912,1975-08-21,791.69,791.69,791.69,791.69,791.69,,,,,,791.69
16913,1975-08-22,804.76,804.76,804.76,804.76,804.76,,,,,,804.76
16914,1975-08-25,812.34,812.34,812.34,812.34,812.34,,,,,,812.34
16915,1975-08-26,803.11,803.11,803.11,803.11,803.11,,,,,,803.11
16916,1975-08-27,807.2,807.2,807.2,807.2,807.2,,,,,,807.2
16917,1975-08-28,829.47,829.47,829.47,829.47,829.47,,,,,,829.47
16918,1975-08-29,835.34,835.34,835.34,835.34,835.34,,,,,,835.34
16919,1975-09-02,823.69,823.69,823.69,823.69,823.69,,,,,,823.69
16920,1975-09-03,832.29,832.29,832.29,832.29,832.29,,,,,,832.29
16921,1975-09-04,838.31,838.31,838.31,838.31,838.31,,,,,,838.31
16922,1975-09-05,835.97,835.97,835.97,835.97,835.97,,,,,,835.97
16923,1975-09-08,840.11,840.11,840.11,840.11,840.11,,,,,,840.11
16924,1975-09-09,827.75,827.75,827.75,827.75,827.75,,,,,,827.75
16925,1975-09-10,817.66,817.66,817.66,817.66,817.66,,,,,,817.66
16926,1975-09-11,812.66,812.66,812.66,812.66,812.66,,,,,,812.66
16927,1975-09-12,809.23,809.23,809.23,809.23,809.23,,,,,,809.23
16928,1975-09-15,803.19,803.19,803.19,803.19,803.19,,,,,,803.19
16929,1975-09-16,795.13,795.13,795.13,795.13,795.13,,,,,,795.13
16930,1975-09-17,799.05,799.05,799.05,799.05,799.05,,,,,,799.05
16931,1975-09-18,814.61,814.61,814.61,814.61,814.61,,,,,,814.61
16932,1975-09-19,829.79,829.79,829.79,829.79,829.79,,,,,,829.79
16933,1975-09-22,820.4,820.4,820.4,820.4,820.4,,,,,,820.4
16934,1975-09-23,819.85,819.85,819.85,819.85,819.85,,,,,,819.85
16935,1975-09-24,826.19,826.19,826.19,826.19,826.19,,,,,,826.19
16936,1975-09-25,820.24,820.24,820.24,820.24,820.24,,,,,,820.24
16937,1975-09-26,818.6,818.6,818.6,818.6,818.6,,,,,,818.6
16938,1975-09-29,805.23,805.23,805.23,805.23,805.23,,,,,,805.23
16939,1975-09-30,793.88,793.88,793.88,793.88,793.88,,,,,,793.88
16940,1975-10-01,784.16,784.16,784.16,784.16,784.16,,,,,,784.16
16941,1975-10-02,794.55,794.55,794.55,794.55,794.55,,,,,,794.55
16942,1975-10-03,813.21,813.21,813.21,813.21,813.21,,,,,,813.21
16943,1975-10-06,819.66,819.66,819.66,819.66,819.66,,,,,,819.66
16944,1975-10-07,816.51,816.51,816.51,816.51,816.51,,,,,,816.51
16945,1975-10-08,823.91,823.91,823.91,823.91,823.91,,,,,,823.91
16946,1975-10-09,824.54,824.54,824.54,824.54,824.54,,,,,,824.54
16947,1975-10-10,823.91,823.91,823.91,823.91,823.91,,,,,,823.91
16948,1975-10-13,837.77,837.77,837.77,837.77,837.77,,,,,,837.77
16949,1975-10-14,835.25,835.25,835.25,835.25,835.25,,,,,,835.25
16950,1975-10-15,837.22,837.22,837.22,837.22,837.22,,,,,,837.22
16951,1975-10-16,837.85,837.85,837.85,837.85,837.85,,,,,,837.85
16952,1975-10-17,832.18,832.18,832.18,832.18,832.18,,,,,,832.18
16953,1975-10-20,842.25,842.25,842.25,842.25,842.25,,,,,,842.25
16954,1975-10-21,846.82,846.82,846.82,846.82,846.82,,,,,,846.82
16955,1975-10-22,849.57,849.57,849.57,849.57,849.57,,,,,,849.57
16956,1975-10-23,855.16,855.16,855.16,855.16,855.16,,,,,,855.16
16957,1975-10-24,840.52,840.52,840.52,840.52,840.52,,,,,,840.52
16958,1975-10-27,838.48,838.48,838.48,838.48,838.48,,,,,,838.48
16959,1975-10-28,851.46,851.46,851.46,851.46,851.46,,,,,,851.46
16960,1975-10-29,838.63,838.63,838.63,838.63,838.63,,,,,,838.63
16961,1975-10-30,839.42,839.42,839.42,839.42,839.42,,,,,,839.42
16962,1975-10-31,836.04,836.04,836.04,836.04,836.04,,,,,,836.04
16963,1975-11-03,825.72,825.72,825.72,825.72,825.72,,,,,,825.72
16964,1975-11-04,830.13,830.13,830.13,830.13,830.13,,,,,,830.13
16965,1975-11-05,836.27,836.27,836.27,836.27,836.27,,,,,,836.27
16966,1975-11-06,840.92,840.92,840.92,840.92,840.92,,,,,,840.92
16967,1975-11-07,835.8,835.8,835.8,835.8,835.8,,,,,,835.8
16968,1975-11-10,835.48,835.48,835.48,835.48,835.48,,,,,,835.48
16969,1975-11-11,838.55,838.55,838.55,838.55,838.55,,,,,,838.55
16970,1975-11-12,852.25,852.25,852.25,852.25,852.25,,,,,,852.25
16971,1975-11-13,851.23,851.23,851.23,851.23,851.23,,,,,,851.23
16972,1975-11-14,853.67,853.67,853.67,853.67,853.67,,,,,,853.67
16973,1975-11-17,856.66,856.66,856.66,856.66,856.66,,,,,,856.66
16974,1975-11-18,855.24,855.24,855.24,855.24,855.24,,,,,,855.24
16975,1975-11-19,848.24,848.24,848.24,848.24,848.24,,,,,,848.24
16976,1975-11-20,843.51,843.51,843.51,843.51,843.51,,,,,,843.51
16977,1975-11-21,840.76,840.76,840.76,840.76,840.76,,,,,,840.76
16978,1975-11-24,845.64,845.64,845.64,845.64,845.64,,,,,,845.64
16979,1975-11-25,855.4,855.4,855.4,855.4,855.4,,,,,,855.4
16980,1975-11-26,858.55,858.55,858.55,858.55,858.55,,,,,,858.55
16981,1975-11-28,860.67,860.67,860.67,860.67,860.67,,,,,,860.67
16982,1975-12-01,856.34,856.34,856.34,856.34,856.34,,,,,,856.34
16983,1975-12-02,843.2,843.2,843.2,843.2,843.2,,,,,,843.2
16984,1975-12-03,825.49,825.49,825.49,825.49,825.49,,,,,,825.49
16985,1975-12-04,829.11,829.11,829.11,829.11,829.11,,,,,,829.11
16986,1975-12-05,818.8,818.8,818.8,818.8,818.8,,,,,,818.8
16987,1975-12-08,821.63,821.63,821.63,821.63,821.63,,,,,,821.63
16988,1975-12-09,824.15,824.15,824.15,824.15,824.15,,,,,,824.15
16989,1975-12-10,833.99,833.99,833.99,833.99,833.99,,,,,,833.99
16990,1975-12-11,832.73,832.73,832.73,832.73,832.73,,,,,,832.73
16991,1975-12-12,832.81,832.81,832.81,832.81,832.81,,,,,,832.81
16992,1975-12-15,836.59,836.59,836.59,836.59,836.59,,,,,,836.59
16993,1975-12-16,844.3,844.3,844.3,844.3,844.3,,,,,,844.3
16994,1975-12-17,846.27,846.27,846.27,846.27,846.27,,,,,,846.27
16995,1975-12-18,852.09,852.09,852.09,852.09,852.09,,,,,,852.09
16996,1975-12-19,844.38,844.38,844.38,844.38,844.38,,,,,,844.38
16997,1975-12-22,838.63,838.63,838.63,838.63,838.63,,,,,,838.63
16998,1975-12-23,843.75,843.75,843.75,843.75,843.75,,,,,,843.75
16999,1975-12-24,851.94,851.94,851.94,851.94,851.94,,,,,,851.94
17000,1975-12-26,859.81,859.81,859.81,859.81,859.81,,,,,,859.81
17001,1975-12-29,856.66,856.66,856.66,856.66,856.66,,,,,,856.66
17002,1975-12-30,852.41,852.41,852.41,852.41,852.41,,,,,,852.41
17003,1975-12-31,852.41,852.41,852.41,852.41,852.41,,,,,,852.41
17004,1976-01-02,858.71,858.71,858.71,858.71,858.71,,,,,,858.71
17005,1976-01-05,877.83,877.83,877.83,877.83,877.83,,,,,,877.83
17006,1976-01-06,890.82,890.82,890.82,890.82,890.82,,,,,,890.82
17007,1976-01-07,898.69,898.69,898.69,898.69,898.69,,,,,,898.69
17008,1976-01-08,907.98,907.98,907.98,907.98,907.98,,,,,,907.98
17009,1976-01-09,911.13,911.13,911.13,911.13,911.13,,,,,,911.13
17010,1976-01-12,922.39,922.39,922.39,922.39,922.39,,,,,,922.39
17011,1976-01-13,912.94,912.94,912.94,912.94,912.94,,,,,,912.94
17012,1976-01-14,929.63,929.63,929.63,929.63,929.63,,,,,,929.63
17013,1976-01-15,924.51,924.51,924.51,924.51,924.51,,,,,,924.51
17014,1976-01-16,929.63,929.63,929.63,929.63,929.63,,,,,,929.63
17015,1976-01-19,943.72,943.72,943.72,943.72,943.72,,,,,,943.72
17016,1976-01-20,949.86,949.86,949.86,949.86,949.86,,,,,,949.86
17017,1976-01-21,946.24,946.24,946.24,946.24,946.24,,,,,,946.24
17018,1976-01-22,943.48,943.48,943.48,943.48,943.48,,,,,,943.48
17019,1976-01-23,953.95,953.95,953.95,953.95,953.95,,,,,,953.95
17020,1976-01-26,961.51,961.51,961.51,961.51,961.51,,,,,,961.51
17021,1976-01-27,957.81,957.81,957.81,957.81,957.81,,,,,,957.81
17022,1976-01-28,951.35,951.35,951.35,951.35,951.35,,,,,,951.35
17023,1976-01-29,968.75,968.75,968.75,968.75,968.75,,,,,,968.75
17024,1976-01-30,975.28,975.28,975.28,975.28,975.28,,,,,,975.28
17025,1976-02-02,971.35,971.35,971.35,971.35,971.35,,,,,,971.35
17026,1976-02-03,972.61,972.61,972.61,972.61,972.61,,,,,,972.61
17027,1976-02-04,976.62,976.62,976.62,976.62,976.62,,,,,,976.62
17028,1976-02-05,964.81,964.81,964.81,964.81,964.81,,,,,,964.81
17029,1976-02-06,954.9,954.9,954.9,954.9,954.9,,,,,,954.9
17030,1976-02-09,957.18,957.18,957.18,957.18,957.18,,,,,,957.18
17031,1976-02-10,968.75,968.75,968.75,968.75,968.75,,,,,,968.75
17032,1976-02-11,971.9,971.9,971.9,971.9,971.9,,,,,,971.9
17033,1976-02-12,966.78,966.78,966.78,966.78,966.78,,,,,,966.78
17034,1976-02-13,958.36,958.36,958.36,958.36,958.36,,,,,,958.36
17035,1976-02-17,950.57,950.57,950.57,950.57,950.57,,,,,,950.57
17036,1976-02-18,960.09,960.09,960.09,960.09,960.09,,,,,,960.09
17037,1976-02-19,975.76,975.76,975.76,975.76,975.76,,,,,,975.76
17038,1976-02-20,987.8,987.8,987.8,987.8,987.8,,,,,,987.8
17039,1976-02-23,985.28,985.28,985.28,985.28,985.28,,,,,,985.28
17040,1976-02-24,993.55,993.55,993.55,993.55,993.55,,,,,,993.55
17041,1976-02-25,994.57,994.57,994.57,994.57,994.57,,,,,,994.57
17042,1976-02-26,978.83,978.83,978.83,978.83,978.83,,,,,,978.83
17043,1976-02-27,972.61,972.61,972.61,972.61,972.61,,,,,,972.61
17044,1976-03-01,975.36,975.36,975.36,975.36,975.36,,,,,,975.36
17045,1976-03-02,985.12,985.12,985.12,985.12,985.12,,,,,,985.12
17046,1976-03-03,978.83,978.83,978.83,978.83,978.83,,,,,,978.83
17047,1976-03-04,970.64,970.64,970.64,970.64,970.64,,,,,,970.64
17048,1976-03-05,972.92,972.92,972.92,972.92,972.92,,,,,,972.92
17049,1976-03-08,988.74,988.74,988.74,988.74,988.74,,,,,,988.74
17050,1976-03-09,993.7,993.7,993.7,993.7,993.7,,,,,,993.7
17051,1976-03-10,995.28,995.28,995.28,995.28,995.28,,,,,,995.28
17052,1976-03-11,1003.31,1003.31,1003.31,1003.31,1003.31,,,,,,1003.31
17053,1976-03-12,987.64,987.64,987.64,987.64,987.64,,,,,,987.64
17054,1976-03-15,974.5,974.5,974.5,974.5,974.5,,,,,,974.5
17055,1976-03-16,983.47,983.47,983.47,983.47,983.47,,,,,,983.47
17056,1976-03-17,985.99,985.99,985.99,985.99,985.99,,,,,,985.99
17057,1976-03-18,979.85,979.85,979.85,979.85,979.85,,,,,,979.85
