Date,MT Close,WSJ Close,Open,High,Low,Yahoo Close,Volume,Close
1987-04-20,2270.6,2270.59,2293.179931640625,2300.570068359375,2252.56005859375,2270.60009765625,18370000.0,2270.60009765625
1987-04-21,2337.07,2337.07,2257.669921875,2341.050048828125,2240.909912109375,2337.070068359375,25980000.0,2337.070068359375
1987-04-22,2285.94,2285.94,2331.820068359375,2353.1298828125,2282.10009765625,2285.93994140625,28240000.0,2285.93994140625
1987-04-23,2280.97,2280.97,2296.31005859375,2318.610107421875,2255.820068359375,2280.969970703125,27090000.0,2280.969970703125
1987-04-24,2235.37,2235.37,2261.080078125,2279.550048828125,2221.590087890625,2235.3701171875,23910000.0,2235.3701171875
1987-04-27,2230.54,2230.54,2208.10009765625,2264.35009765625,2180.5400390625,2230.5400390625,31990000.0,2230.5400390625
1987-04-28,2231.96,2231.96,2240.6298828125,2270.739990234375,2214.06005859375,2231.9599609375,27180000.0,2231.9599609375
1987-04-29,2254.26,2254.26,2248.010009765625,2283.239990234375,2228.27001953125,2254.260009765625,26840000.0,2254.260009765625
1987-04-30,2286.36,2286.36,2256.820068359375,2314.199951171875,2250.0,2286.360107421875,28340000.0,2286.360107421875
1987-05-01,2280.4,2280.4,2282.239990234375,2312.219970703125,2256.679931640625,2280.39990234375,20710000.0,2280.39990234375
1987-05-04,2286.22,2286.22,2275.139892578125,2305.9599609375,2255.260009765625,2286.219970703125,17170000.0,2286.219970703125
1987-05-05,2338.07,2338.07,2303.409912109375,2348.010009765625,2294.60009765625,2338.070068359375,24910000.0,2338.070068359375
1987-05-06,2342.19,2342.19,2338.2099609375,2369.889892578125,2309.93994140625,2342.18994140625,31390000.0,2342.18994140625
1987-05-07,2334.66,2334.66,2343.320068359375,2368.610107421875,2315.77001953125,2334.659912109375,40460000.0,2334.659912109375
1987-05-08,2322.3,2322.3,2345.8798828125,2357.239990234375,2303.1298828125,2322.300048828125,31260000.0,2322.300048828125
1987-05-11,2307.3,2307.3,2336.75,2380.77001953125,2297.919921875,2307.300048828125,34560000.0,2307.300048828125
1987-05-12,2322.6,2322.6,2309.760009765625,2333.139892578125,2289.840087890625,2322.60009765625,21320000.0,2322.60009765625
1987-05-13,2329.68,2329.68,2326.929931640625,2346.85009765625,2302.110107421875,2329.679931640625,21030000.0,2329.679931640625
1987-05-14,2325.49,2325.49,2336.4599609375,2349.31005859375,2307.159912109375,2325.489990234375,19050000.0,2325.489990234375
1987-05-15,2272.52,2272.52,2309.0400390625,2324.47998046875,2266.60009765625,2272.52001953125,28370000.0,2272.52001953125
1987-05-18,2258.66,2258.66,2269.199951171875,2282.909912109375,2227.050048828125,2258.659912109375,24580000.0,2258.659912109375
1987-05-19,2221.28,2221.28,2275.1201171875,2280.4599609375,2205.39990234375,2221.280029296875,25050000.0,2221.280029296875
1987-05-20,2215.87,2215.87,2218.090087890625,2248.080078125,2188.530029296875,2215.8701171875,28500000.0,2215.8701171875
1987-05-21,2225.77,2225.77,2243.7900390625,2256.06005859375,2212.77001953125,2225.77001953125,20280000.0,2225.77001953125
1987-05-22,2243.2,2243.2,2234.18994140625,2258.419921875,2220.14990234375,2243.199951171875,14140000.0,2243.199951171875
1987-05-26,2297.94,2298.09,2273.06005859375,2305.52001953125,2252.8798828125,2297.93994140625,21890000.0,2297.93994140625
1987-05-27,2295.81,2295.81,2295.659912109375,2320.239990234375,2274.27001953125,2295.81005859375,20170000.0,2295.81005859375
1987-05-28,2310.68,2310.68,2298.090087890625,2323.570068359375,2265.929931640625,2310.679931640625,15610000.0,2310.679931640625
1987-05-29,2291.57,2291.57,2326.0,2332.389892578125,2281.10009765625,2291.570068359375,16040000.0,2291.570068359375
1987-06-01,2288.23,2288.23,2309.6201171875,2319.780029296875,2277.0,2288.22998046875,15680000.0,2288.22998046875
1987-06-02,2278.22,2278.22,2287.469970703125,2306.429931640625,2260.6201171875,2278.219970703125,16740000.0,2278.219970703125
1987-06-03,2320.69,2320.69,2292.169921875,2330.10009765625,2283.3701171875,2320.68994140625,18030000.0,2320.68994140625
1987-06-04,2337.08,2327.08,2323.419921875,2343.449951171875,2308.7099609375,2337.080078125,13840000.0,2337.080078125
1987-06-05,2326.15,2326.15,2335.409912109375,2346.330078125,2312.35009765625,2326.14990234375,14120000.0,2326.14990234375
1987-06-08,2351.64,2351.64,2320.389892578125,2362.7099609375,2306.889892578125,2351.639892578125,13750000.0,2351.639892578125
1987-06-09,2352.7,2352.7,2357.10009765625,2366.050048828125,2331.77001953125,2352.699951171875,16780000.0,2352.699951171875
1987-06-10,2353.61,2353.61,2362.860107421875,2389.7099609375,2328.580078125,2353.610107421875,23320000.0,2353.610107421875
1987-06-11,2360.13,2360.13,2366.5,2380.4599609375,2341.929931640625,2360.1298828125,17390000.0,2360.1298828125
1987-06-12,2377.73,2377.73,2379.10009765625,2399.419921875,2360.739990234375,2377.72998046875,19610000.0,2377.72998046875
1987-06-15,2391.54,2391.54,2393.360107421875,2409.43994140625,2374.389892578125,2391.5400390625,18160000.0,2391.5400390625
1987-06-16,2407.35,2407.35,2391.330078125,2415.360107421875,2376.10009765625,2407.35009765625,19090000.0,2407.35009765625
1987-06-17,2407.35,2407.35,2412.85009765625,2427.2900390625,2390.699951171875,2407.35009765625,21560000.0,2407.35009765625
1987-06-18,2408.13,2408.13,2397.139892578125,2419.909912109375,2386.4599609375,2408.1298828125,19300000.0,2408.1298828125
1987-06-19,2420.85,2420.85,2409.699951171875,2431.85009765625,2395.260009765625,2420.85009765625,33310000.0,2420.85009765625
1987-06-22,2445.51,2445.51,2428.389892578125,2457.2900390625,2417.39990234375,2445.510009765625,23430000.0,2445.510009765625
1987-06-23,2439.73,2439.73,2454.239990234375,2466.0400390625,2421.719970703125,2439.72998046875,26680000.0,2439.72998046875
1987-06-24,2428.41,2428.41,2431.280029296875,2454.080078125,2415.340087890625,2428.409912109375,20730000.0,2428.409912109375
1987-06-25,2451.05,2451.05,2438.4599609375,2460.139892578125,2430.330078125,2451.050048828125,16770000.0,2451.050048828125
1987-06-26,2436.86,2436.7,2439.25,2453.919921875,2423.6298828125,2436.860107421875,16440000.0,2436.860107421875
1987-06-29,2446.91,2446.91,2437.659912109375,2460.300048828125,2423.7900390625,2446.909912109375,16890000.0,2446.909912109375
1987-06-30,2418.53,2418.53,2448.179931640625,2456.31005859375,2401.14990234375,2418.530029296875,21370000.0,2418.530029296875
1987-07-01,2409.76,2409.76,2410.080078125,2430.800048828125,2391.260009765625,2409.760009765625,18530000.0,2409.760009765625
1987-07-02,2436.7,2436.7,2425.3798828125,2446.27001953125,2415.659912109375,2436.699951171875,17820000.0,2436.699951171875
1987-07-06,2429.53,2429.53,2448.340087890625,2460.300048828125,2412.949951171875,2429.530029296875,21380000.0,2429.530029296875
1987-07-07,2449.78,2449.78,2431.43994140625,2467.6298828125,2425.06005859375,2449.780029296875,24930000.0,2449.780029296875
1987-07-08,2463.97,2463.97,2452.169921875,2476.239990234375,2432.56005859375,2463.969970703125,25010000.0,2463.969970703125
1987-07-09,2451.21,2451.21,2462.3701171875,2478.47998046875,2441.169921875,2451.2099609375,18360000.0,2451.2099609375
1987-07-10,2455.99,2455.99,2456.469970703125,2470.5,2435.909912109375,2455.989990234375,21150000.0,2455.989990234375
1987-07-13,2452.97,2452.97,2456.31005859375,2470.340087890625,2427.139892578125,2452.969970703125,21050000.0,2452.969970703125
1987-07-14,2481.35,2481.35,2455.840087890625,2492.97998046875,2442.60009765625,2481.35009765625,24400000.0,2481.35009765625
1987-07-15,2483.74,2483.74,2468.429931640625,2502.22998046875,2455.199951171875,2483.739990234375,25820000.0,2483.739990234375
1987-07-16,2496.97,2496.97,2496.969970703125,2511.47998046875,2471.780029296875,2496.969970703125,29670000.0,2496.969970703125
1987-07-17,2510.04,2510.04,2506.219970703125,2533.639892578125,2485.64990234375,2510.0400390625,32120000.0,2510.0400390625
1987-07-20,2487.82,2487.72,2497.929931640625,2512.280029296875,2476.8798828125,2487.820068359375,16540000.0,2487.820068359375
1987-07-21,2467.95,2467.95,2479.590087890625,2500.159912109375,2444.669921875,2467.949951171875,21470000.0,2467.949951171875
1987-07-22,2470.18,2470.18,2472.580078125,2488.679931640625,2448.5,2470.179931640625,20330000.0,2470.179931640625
1987-07-23,2471.94,2471.94,2470.179931640625,2492.669921875,2447.070068359375,2471.93994140625,19080000.0,2471.93994140625
1987-07-24,2485.33,2485.33,2471.93994140625,2494.89990234375,2462.530029296875,2485.330078125,15620000.0,2485.330078125
1987-07-27,2493.94,2493.94,2486.449951171875,2511.639892578125,2468.75,2493.93994140625,14200000.0,2493.93994140625
1987-07-28,2519.77,2519.77,2515.14990234375,2537.14990234375,2489.320068359375,2519.77001953125,27680000.0,2519.77001953125
1987-07-29,2539.54,2539.54,2522.800048828125,2548.469970703125,2501.590087890625,2539.5400390625,27380000.0,2539.5400390625
1987-07-30,2567.44,2567.44,2543.85009765625,2576.85009765625,2527.419921875,2567.43994140625,27200000.0,2567.43994140625
1987-07-31,2572.07,2572.07,2566.489990234375,2588.330078125,2551.02001953125,2572.070068359375,20980000.0,2572.070068359375
1987-08-03,2557.08,2557.08,2547.830078125,2585.300048828125,2536.669921875,2557.080078125,21750000.0,2557.080078125
1987-08-04,2546.72,2546.72,2553.72998046875,2568.719970703125,2525.989990234375,2546.719970703125,19280000.0,2546.719970703125
1987-08-05,2566.65,2566.65,2553.409912109375,2586.580078125,2540.97998046875,2566.64990234375,24970000.0,2566.64990234375
1987-08-06,2594.23,2594.23,2570.6298828125,2600.919921875,2551.820068359375,2594.22998046875,26900000.0,2594.22998046875
1987-08-07,2592.0,2592.0,2591.0400390625,2611.929931640625,2576.2099609375,2592.0,24460000.0,2592.0
1987-08-10,2635.84,2635.84,2596.6201171875,2640.14990234375,2587.85009765625,2635.840087890625,21550000.0,2635.840087890625
1987-08-11,2680.48,2680.48,2646.2099609375,2691.9599609375,2635.52001953125,2680.47998046875,40090000.0,2680.47998046875
1987-08-12,2669.32,2669.32,2670.60009765625,2700.72998046875,2648.60009765625,2669.320068359375,34210000.0,2669.320068359375
1987-08-13,2691.49,2691.49,2673.949951171875,2714.919921875,2656.570068359375,2691.489990234375,27490000.0,2691.489990234375
1987-08-14,2685.43,2685.43,2675.219970703125,2713.330078125,2660.080078125,2685.429931640625,23050000.0,2685.429931640625
1987-08-17,2700.57,2700.57,2688.4599609375,2713.969970703125,2674.429931640625,2700.570068359375,21280000.0,2700.570068359375
1987-08-18,2654.66,2654.66,2681.919921875,2691.010009765625,2626.590087890625,2654.659912109375,28780000.0,2654.659912109375
1987-08-19,2665.82,2665.82,2645.25,2676.179931640625,2628.18994140625,2665.820068359375,20850000.0,2665.820068359375
1987-08-20,2706.79,2706.79,2680.639892578125,2714.60009765625,2665.969970703125,2706.7900390625,23480000.0,2706.7900390625
1987-08-21,2709.5,2709.5,2709.659912109375,2735.489990234375,2689.090087890625,2709.5,27760000.0,2709.5
1987-08-24,2697.07,2697.07,2712.3701171875,2730.550048828125,2678.889892578125,2697.070068359375,18920000.0,2697.070068359375
1987-08-25,2722.42,2722.42,2709.820068359375,2746.64990234375,2694.830078125,2722.419921875,22900000.0,2722.419921875
1987-08-26,2701.85,2701.85,2725.2900390625,2742.030029296875,2686.5400390625,2701.85009765625,22460000.0,2701.85009765625
1987-08-27,2675.06,2675.06,2686.5400390625,2705.52001953125,2661.35009765625,2675.06005859375,19460000.0,2675.06005859375
1987-08-28,2639.35,2639.35,2669.320068359375,2680.320068359375,2632.02001953125,2639.35009765625,16750000.0,2639.35009765625
1987-08-31,2662.95,2662.95,2633.929931640625,2679.530029296875,2623.570068359375,2662.949951171875,19290000.0,2662.949951171875
1987-09-01,2610.97,2610.97,2666.77001953125,2695.469970703125,2594.070068359375,2610.969970703125,21360000.0,2610.969970703125
1987-09-02,2602.04,2602.04,2606.97998046875,2631.06005859375,2567.760009765625,2602.0400390625,30630000.0,2602.0400390625
1987-09-03,2599.49,2599.49,2621.81005859375,2642.219970703125,2560.110107421875,2599.489990234375,22920000.0,2599.489990234375
1987-09-04,2561.38,2561.38,2604.110107421875,2617.18994140625,2556.280029296875,2561.3798828125,14980000.0,2561.3798828125
1987-09-08,2545.12,2545.12,2551.179931640625,2571.429931640625,2493.780029296875,2545.1201171875,31810000.0,2545.1201171875
1987-09-09,2549.27,2549.27,2544.47998046875,2570.6298828125,2522.800048828125,2549.27001953125,23540000.0,2549.27001953125
1987-09-10,2576.05,2576.05,2578.1298828125,2595.5,2549.429931640625,2576.050048828125,23530000.0,2576.050048828125
1987-09-11,2608.74,2608.74,2586.260009765625,2625.949951171875,2575.409912109375,2608.739990234375,21670000.0,2608.739990234375
1987-09-14,2613.04,2613.04,2624.360107421875,2634.570068359375,2587.85009765625,2613.0400390625,15950000.0,2613.0400390625
1987-09-15,2566.58,2566.58,2607.050048828125,2610.47998046875,2560.219970703125,2566.580078125,14930000.0,2566.580078125
1987-09-16,2530.19,2530.19,2554.340087890625,2585.179931640625,2522.52001953125,2530.18994140625,21890000.0,2530.18994140625
1987-09-17,2527.9,2527.9,2550.10009765625,2557.280029296875,2508.0,2527.89990234375,19350000.0,2527.89990234375
1987-09-18,2524.64,2524.64,2539.97998046875,2554.830078125,2514.030029296875,2524.639892578125,23550000.0,2524.639892578125
1987-09-21,2492.82,2492.82,2537.860107421875,2559.72998046875,2479.77001953125,2492.820068359375,22050000.0,2492.820068359375
1987-09-22,2568.05,2568.05,2500.0,2572.6201171875,2468.989990234375,2568.050048828125,25650000.0,2568.050048828125
1987-09-23,2585.67,2585.67,2577.679931640625,2602.14990234375,2554.830078125,2585.669921875,30450000.0,2585.669921875
1987-09-24,2566.42,2566.42,2574.409912109375,2603.949951171875,2552.06005859375,2566.419921875,16900000.0,2566.419921875
1987-09-25,2570.17,2570.17,2564.4599609375,2584.0400390625,2543.72998046875,2570.169921875,13760000.0,2570.169921875
1987-09-28,2601.5,2601.5,2602.639892578125,2634.949951171875,2574.580078125,2601.5,26300000.0,2601.5
1987-09-29,2590.57,2590.57,2601.5,2627.610107421875,2569.030029296875,2590.570068359375,20650000.0,2590.570068359375
1987-09-30,2596.28,2596.28,2581.919921875,2613.580078125,2563.639892578125,2596.280029296875,23360000.0,2596.280029296875
1987-10-01,2639.2,2639.2,2601.5,2648.989990234375,2593.179931640625,2639.199951171875,22200000.0,2639.199951171875
1987-10-02,2640.99,2640.99,2641.159912109375,2662.3701171875,2622.06005859375,2640.989990234375,17760000.0,2640.989990234375
1987-10-05,2640.18,2640.18,2646.5400390625,2658.780029296875,2610.969970703125,2640.179931640625,19000000.0,2640.179931640625
1987-10-06,2548.63,2548.63,2623.530029296875,2632.830078125,2542.590087890625,2548.6298828125,24370000.0,2548.6298828125
1987-10-07,2551.08,2551.08,2549.449951171875,2570.989990234375,2511.75,2551.080078125,25850000.0,2551.080078125
1987-10-08,2516.64,2516.64,2555.320068359375,2561.360107421875,2491.510009765625,2516.639892578125,21960000.0,2516.639892578125
1987-10-09,2482.21,2482.21,2508.159912109375,2531.659912109375,2472.260009765625,2482.2099609375,20730000.0,2482.2099609375
1987-10-12,2471.44,2471.44,2479.43994140625,2504.89990234375,2433.909912109375,2471.43994140625,19850000.0,2471.43994140625
1987-10-13,2508.16,2508.16,2499.35009765625,2528.389892578125,2456.919921875,2508.159912109375,24890000.0,2508.159912109375
1987-10-14,2412.7,2412.7,2473.56005859375,2485.14990234375,2400.4599609375,2412.699951171875,29730000.0,2412.699951171875
1987-10-15,2355.09,2355.09,2394.419921875,2439.780029296875,2345.6298828125,2355.090087890625,38070000.0,2355.090087890625
1987-10-16,2246.73,2246.73,2363.89990234375,2396.2099609375,2207.72998046875,2246.72998046875,57270000.0,2246.72998046875
1987-10-19,1738.74,1738.74,2046.6700439453125,2164.159912109375,1677.550048828125,1738.739990234375,87230000.0,1738.739990234375
1987-10-20,1841.01,1841.01,1949.77001953125,2067.469970703125,1616.2099609375,1841.010009765625,91240000.0,1841.010009765625
1987-10-21,2027.85,2027.85,2016.0799560546875,2081.070068359375,1951.760009765625,2027.8499755859375,62980000.0,2027.8499755859375
1987-10-22,1950.43,1950.43,1868.199951171875,2004.969970703125,1837.8599853515625,1950.4300537109375,54270000.0,1950.4300537109375
1987-10-23,1950.76,1950.76,1911.1400146484375,1993.8699951171875,1898.5400390625,1950.760009765625,34140000.0,1950.760009765625
1987-10-26,1793.93,1793.93,1864.219970703125,1881.800048828125,1774.0400390625,1793.9300537109375,35420000.0,1793.9300537109375
1987-10-27,1846.49,1846.49,1883.1199951171875,1904.6800537109375,1806.699951171875,1846.489990234375,32200000.0,1846.489990234375
1987-10-28,1846.82,1846.82,1781.3299560546875,1904.510009765625,1767.739990234375,1846.8199462890625,38060000.0,1846.8199462890625
1987-10-29,1938.33,1938.33,1863.4000244140625,1971.97998046875,1849.300048828125,1938.3299560546875,32390000.0,1938.3299560546875
1987-10-30,1993.53,1993.53,2023.3800048828125,2049.070068359375,1965.6800537109375,1993.530029296875,39640000.0,1993.530029296875
1987-11-02,2014.09,2014.09,1972.6500244140625,2027.52001953125,1957.22998046875,2014.0899658203125,23530000.0,2014.0899658203125
1987-11-03,1963.53,1963.53,1963.8599853515625,1988.4000244140625,1891.739990234375,1963.530029296875,27340000.0,1963.530029296875
1987-11-04,1945.29,1945.29,1933.18994140625,1980.5999755859375,1913.5,1945.2900390625,25600000.0,1945.2900390625
1987-11-05,1985.41,1985.41,1927.8800048828125,2011.93994140625,1920.4200439453125,1985.4100341796875,29880000.0,1985.4100341796875
1987-11-06,1959.05,1959.05,1991.550048828125,2023.5400390625,1938.8299560546875,1959.050048828125,23250000.0,1959.050048828125
1987-11-09,1900.2,1900.2,1926.06005859375,1941.81005859375,1881.9599609375,1900.199951171875,21960000.0,1900.199951171875
1987-11-10,1878.15,1878.15,1863.56005859375,1911.969970703125,1845.989990234375,1878.1500244140625,24260000.0,1878.1500244140625
1987-11-11,1899.2,1899.2,1906.3299560546875,1927.719970703125,1881.9599609375,1899.199951171875,17140000.0,1899.199951171875
